,smiles,per_inh
1350,O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(CCNC(=O)C(c2ccccc2)c2ccccc2)CC1,0.61
1351,CCn1ccc2c3c(N)nc(N)nc3ccc21,0.61
1352,CC(Oc1ccc(Cl)cc1)C(=O)N(C)C1CCN(CCCCCNC(=O)/C=C/c2ccc(Cl)c(Cl)c2)CC1,0.61
1353,CN1CCN(CCCN(Cc2cccc(-c3ccc(CNCCc4ccccc4)cc3)c2)C(=O)Nc2ccccc2)CC1.O=C(O)C(F)(F)F,0.61
1354,O=C(NC1CCCCC1)N(Cc1cccc(-c2ccc(CNCCc3ccccc3)cc2)c1)C1CCN(Cc2ccccc2)CC1.O=C(O)C(F)(F)F,0.61
1355,COc1cc(NC(=O)/C=C/c2ccccc2OC(F)(F)F)cc(OCCN2CCC(O)(c3ccccc3)CC2)c1.O=C(O)C(=O)O,0.61
1356,COc1cccc(COCC(O)CN(CCc2ccccn2)C(=O)c2ccccc2F)c1,0.61
1357,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(CCc2cccc(F)c2F)c(C)c(=O)c2ccccc21.O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.61
1358,CC(C)N1CCC(N(Cc2ccc(-c3ccc(Cl)cc3)cc2)C(=O)Cn2c(CCc3cccc(F)c3F)nc(=O)c3ccccc32)CC1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.61
1359,CN(C)CCCNCc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,0.61
1360,Br.CC(CCON1C(N)=NC(N)=NC1(C)C)c1ccc(Cl)c(Cl)c1,0.6
1361,Cl.c1ccc2c(NCCCCCCNc3c4ccccc4nc4ccccc34)c3ccccc3nc2c1,0.6
1362,CCOc1ccc(CCC(=O)O)cc1OCC,0.6
1363,CC1(C)N=C(N)N=C(N)N1c1cccc(C(F)(F)F)c1.Cl,0.6
1364,O=C(Nc1cccc(C(F)(F)F)c1)c1cc([N+](=O)[O-])cc2cn[nH]c12,0.6
1365,Cc1cccnc1Nc1nc(-c2ccccn2)cs1,0.6
1366,Cc1ccc(Nc2nc(-c3ccccn3)cs2)nc1,0.6
1367,Br.CC1(C)NC(N)=NC(=N)N1OCc1cccs1,0.6
1368,Br.CC1(C)NC(N)=NC(=N)N1OCCCCOc1ccccc1,0.6
1369,Nc1nc(N)c2c(ccc3ccccc32)n1,0.6
1370,CC(=O)Nc1cccc(C(=O)Nc2cccc(-c3ccc(-c4nc5cc(F)ccc5[nH]4)cc3)c2)c1,0.6
1371,CCN(CCCN1CCCCC1)c1cc(C)nc(Nc2cccc3c2CCCC3)n1.O=C(O)C(F)(F)F,0.6
1372,O=C(O)C(F)(F)F.c1cc(-c2ccc(CNCc3ccc(-c4csnn4)cc3)cc2)cc(-c2nc3ccccc3[nH]2)c1,0.6
1373,CC(C)NCc1ccc(-c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)cc1.O=C(O)C(F)(F)F,0.6
1374,O=C(NC1CCC(N2CCC(Cc3ccc(F)cc3)CC2)CC1)c1cc2ccccc2[nH]1,0.6
1375,O=C(O)C(F)(F)F.c1cc(CN2CCN(c3ccncc3)CC2)cc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.6
1376,Nc1cccc(CNCc2ccc(-c3cccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)c3)cc2)c1.O=C(O)C(F)(F)F,0.6
1377,Nc1ncc(-c2cccc(CCN3CCOCC3)c2)cc1-c1nc2cc(Br)ccc2[nH]1.O=C(O)C(F)(F)F,0.6
1378,N#Cc1cccc(NC(=O)Nc2cccc(-c3cccc(-c4nc5cc(F)ccc5[nH]4)c3)c2)c1,0.6
1379,CCOC(=O)c1ccc(NC(=O)Nc2ccc(-c3ccc(-c4nc5cccc(C)c5[nH]4)s3)cc2)cc1,0.6
1380,CCCCCCCOc1ccc(NC(=O)Nc2ccc(Cn3ncc(N4CCCNCC4)c(Cl)c3=O)cc2)cc1.O=C(O)C(F)(F)F,0.6
1381,COc1cccc(-c2cc(C(=O)NC3CCC(N4CCC(c5ccccc5C)CC4)CC3)[nH]n2)c1,0.6
1382,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)O)cc2)ncc1Cl.Cl,0.6
1383,CCOc1ccc(Br)cc1/C=C/C(=O)Nc1ccc2c(c1)C1CCC2N1C.O=C(O)C(F)(F)F,0.6
1384,CN(C)Cc1ccc2cc(NC(=O)c3ccc(-c4ccc(Cl)cc4)cc3)ccc2n1.O=C(O)C(F)(F)F,0.6
1385,COc1ccc(CC2(c3ccc(F)cc3)N=C(N)N(CCCc3ccc4c(c3)OCO4)C2=O)cc1.O=C(O)C(F)(F)F,0.6
1386,CN(C)CCNC(=O)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,0.6
1387,COc1cc(Nc2nc(N)n(C(=O)c3ccc4c(c3)OCO4)n2)cc(OC)c1OC,0.6
1388,CCCNC(=O)Nc1cc2cc(-c3cccc(CN4CCCCC4)c3)ccc2n2c(C)nnc12,0.6
1389,Cc1cccc2nc(-c3cccc(-c4ccc(NC(=O)c5cnccc5C(F)(F)F)cc4)c3)[nH]c12,0.6
1390,Cc1nc(N)nc(N)c1-c1ccc2ccccc2c1,0.6
1391,CC1(C)N=C(N)N=C(N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl.Cl,0.6
1392,CCCC1(C)CSc2ccccc2C(c2ccccc2)N1,0.6
1393,CCc1nc(N)nc(N)c1-c1cccc(Cl)c1,0.6
1394,Cc1nc(N)nc(N)c1-c1cccc(Cl)c1,0.6
1395,Cl.N=C(NCCc1ccc(Cl)c(Cl)c1)c1ccc2ccccc2c1,0.6
1396,Cc1ccc(Cc2c(C)nc3nc(N)nc(N)c3c2C)cc1.Cl,0.6
1397,Cl.c1ccc2cc(CNCCCN3CCN(CCCNCc4ccc5ccccc5c4)CC3)ccc2c1,0.6
1398,O=C(NCCN1CCC(c2ccncc2)CC1)c1cccc(Nc2nccc(Nc3ccc(Oc4ccccc4)cc3)n2)c1,0.6
1399,CO/C(=C\C=C\c1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NCCCN1CCN(C2CCCCC2)CC1,0.6
1400,CO/C(=C\C=C\c1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NC1CCN(CCNc2ccccc2)CC1,0.6
1401,O=C(/C=C/c1ccc(Cl)c(Cl)c1)N1CCC(CCCN2CCC(c3c[nH]c4ccc(O)cc34)CC2)CC1,0.6
1402,O=C(C=Cc1ccc([N+](=O)[O-])cc1)N1CCC(CCN2CCC(c3c[nH]c4ccccc34)CC2)CC1,0.6
1403,COc1cc(C(F)(F)F)c2cc(CNCCCNc3nc4ccccc4[nH]3)[nH]c2c1,0.6
1404,O=C(/C=C/c1ccc(Cl)c(Cl)c1)N1CCC(CN2CCC(c3nc4ccccc4n3CCCO)CC2)CC1,0.6
1405,CCN1CCC(N(Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)C(=O)Cn2c(CCc3cccc(F)c3F)cc(=O)c3ccc(OCc4ccccc4)cc32)CC1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.6
1406,CN1CCC(N(Cc2ccc(-c3ccc(C(F)(F)F)cc3)nc2)C(=O)Cn2c(CCc3cccc(F)c3F)cc(=O)c3ccccc32)CC1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.6
1407,CN1CCN(CCCN(Cc2csc(-c3ccc(CNCc4ccccc4)cc3)n2)C(=O)c2cc(F)cc(F)c2)CC1.O=C(O)C(F)(F)F,0.6
1408,Clc1ccc(-c2nc3cc(-c4ccc5nc(-c6ccc(Cl)cc6)[nH]c5c4)ccc3[nH]2)cc1,0.59
1409,CC1(C)N=C(N)N=C(Nc2ccc(F)c(F)c2)N1.Cl,0.59
1410,O=C(CCc1ccccc1)NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,0.59
1411,O=C(Nc1nc(-c2ccccn2)cc2ccccc12)c1cccc(Cl)c1,0.59
1412,COc1ccc(CCNCCCCCCNCCc2ccc(Cl)c(Cl)c2)cc1OC.Cl,0.59
1413,Cc1nc(N)nc(N)c1OCCCCCCOc1ccccc1.Cl,0.59
1414,COc1cc(CCOc2c(C)nc(N)nc2N)cc(OC)c1OC.Cl,0.59
1415,Br.COc1cc(CCON2C(N)=NC(N)=NC2(C)C)cc(OC)c1OC,0.59
1416,Cc1nc(N)nc(N)c1OCCCOc1cccc(Cl)c1Cl.Cl,0.59
1417,CC(=NNC(N)=O)C1=C(O)C(c2ccccc2)N(C2CCCCC2)C1=O,0.59
1418,Br.COc1ccc(CC(C)CON2C(N)=NC(N)=NC2(C)C)cc1,0.59
1419,Br.CCCOc1ccc(OCCCON2C(=N)N=C(N)NC2(C)C)cc1,0.59
1420,CCc1c(CCNCCCCCNCCc2ccc(OC)c(OC)c2CC)ccc(OC)c1OC.Cl,0.59
1421,CCc1c(CCNCCCCCCNCCc2ccc3c(c2C)OCO3)ccc2c1OCO2.Cl,0.59
1422,COc1ccc(CCNCC(O)COc2nccc3c(S(=O)(=O)N4CCCNCC4)cccc23)cc1OC.Cl,0.59
1423,Cc1cccc(C)c1CNc1ccnc2ccccc12.Cl,0.59
1424,COc1ccc(CNCc2ccc(-c3cccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)c3)cc2)cc1.O=C(O)C(F)(F)F,0.59
1425,O=C(O)C(F)(F)F.c1cc(CN2CCN(c3ccncc3)CC2)cc(-c2ccc(-c3nc4ccccc4[nH]3)s2)c1,0.59
1426,O=C(Nc1ccccc1)Nc1ccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)cc1,0.59
1427,O=C(Nc1ccc(Cl)cc1)Nc1ccc(-c2csc(-c3nc4ccccc4[nH]3)c2)cc1,0.59
1428,COc1ccc(NC(=O)Nc2cccc(-c3cccc(-c4nc5cc(F)ccc5[nH]4)c3)c2)cc1,0.59
1429,CN(C)CCC1CCN(CCS(=O)(=O)c2cccc(Nc3ncc(-c4cccc(F)c4)cn3)c2)CC1,0.59
1430,CC(C)c1ccc(CN2CCC(CNC(=O)c3cc(-c4cccc(F)c4)cs3)C2)cc1.O=C(O)C(F)(F)F,0.59
1431,CC(C)Oc1ccccc1-c1csc(C(=O)NCC2CCN(Cc3ccc(C(C)(C)C)cc3)C2)c1.O=C(O)C(F)(F)F,0.59
1432,CN(c1cc(NC(=O)c2cccs2)ccn1)C1CCN(Cc2cccc(C#N)c2)CC1.O=C(O)C(F)(F)F,0.59
1433,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2(CC)CC2)cc(N2CCCCS2(=O)=O)c1.Cl,0.59
1434,Cc1ccccc1CNc1ccc2nc(N)nc(N)c2c1,0.59
1435,CC(C)N1CCN(C(CN2CCN(CCCOc3ccc4ccccc4c3)CC2)c2ccc(F)cc2)CC1.Cl,0.59
1436,O=C(Nc1cccc(-c2nn3ccccc3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1)c1cc(F)ccc1F,0.59
1437,C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CN5CCN(CCOc6ccccc6)CC5)c4)ccc3F)c2)CCN1.O=C(O)C(F)(F)F,0.59
1438,O=C(Nc1ccc(Cl)cc1)c1ccc(CN2CCCN(Cc3cccc(F)c3)CC2)cc1.O=C(O)C(F)(F)F,0.59
1439,Cc1cccc2nc(-c3cccc(-c4ccc(NC(=O)CN5CCOCC5)cc4)c3)[nH]c12,0.59
1440,CCOC(=O)NCC(=O)Nc1cccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)c1,0.59
1441,Cc1nc2nc(N)nc(N)c2c(C)c1Cc1cccc(C(N)=O)c1.Cl,0.59
1442,CCCc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1.Cl,0.59
1443,CCCCCc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1.Cl,0.59
1444,Cc1cc(NCCCCCCCCNc2cc(C)nc3ccccc23)c2ccccc2n1.Cl,0.59
1445,COc1cc2c(OC)cccc2cc1CNCCCCCCNCc1cc2cccc(OC)c2cc1OC.CS(=O)(=O)O,0.59
1446,Cc1ccc(Cc2c(N)nc3nc(N)nc(N)c3c2C)cc1.Cl,0.59
1447,CCN(CC)CCNC(=O)c1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3OC)n2)cc1.Cl,0.59
1448,CC(=O)c1ccc(NC(=O)Nc2ccc(N(C)c3ccnc(NC4CC4)n3)cc2)cc1,0.59
1449,N#CCOc1c(C2CCN(CCCCNC(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)CC2)ccc2c1CCCC2,0.59
1450,COc1cc(-c2cnc(N)c(-c3nc4ccccc4[nH]3)c2)cc(OC)c1OC.Cl,0.59
1451,Cc1cc(Cl)ccc1NC(=O)NCCCCCN1CCC(c2c[nH]c3ccccc23)CC1,0.59
1452,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCc1ccc(CN2CCC(c3c[nH]c4ccccc34)CC2)cc1,0.59
1453,CO/C(=C\C=C\c1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NC1CCN(CCCc2ccccc2)CC1,0.59
1454,Cn1ccc2c3c(N)nc(N)nc3ccc21,0.59
1455,Cc1c(CNCCCNc2nc3ccccc3[nH]2)[nH]c2cc(Cl)cc(Cl)c12,0.59
1456,Cc1c(CC(=O)NCCC2CCN(CCCCCNC(=O)/C=C/c3ccc(Cl)c(Cl)c3)CC2)sc2ccc(Cl)cc12,0.59
1457,COc1cc(C(F)(F)F)cc2[nH]c(CNCCCNc3nc4ccccc4[nH]3)cc12,0.59
1458,O=C(N[C@H]1CCN(Cc2ccc(OC3CCN(Cc4ccccc4)CC3)c(Cl)c2)C1)c1ccc(Cl)c(Cl)c1.O=C(O)C(F)(F)F,0.59
1459,Cc1cc(CN2CC[C@H](NC(=O)c3ccc(Cl)c(Cl)c3)C2)ccc1OC1CCN(Cc2ccccc2)CC1.O=C(O)C(F)(F)F,0.59
1460,CN(c1ccc(NC(=O)Nc2cc(C(C)(C)C)on2)cc1)c1ccnc(NCCOC(=O)Nc2cc(C(C)(C)C)on2)n1.O=C(O)C(F)(F)F,0.59
1461,CN(C)c1ccc(C=Cc2ccc3ccccc3n2)c(Cl)c1,0.59
1462,Cn1c(N)c(N=O)c(=O)[nH]c1=O,0.58
1463,CCC(=O)NC(c1ccco1)c1cc(Cl)c2cccnc2c1O,0.58
1464,Cl.N=c1n(Cc2ccc(Cl)cc2)c2ccccc2n1CC(O)c1ccc(Cl)c(Cl)c1,0.58
1465,O=C(O)/C=C/c1cccc(F)c1F,0.58
1466,Nc1nc(N)c2c(ccc3[nH]ccc32)n1,0.58
1467,Cc1c(Cl)cccc1NC(=S)NN=Cc1ccccn1,0.58
1468,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccc(Cl)c(Cl)c1,0.58
1469,COc1cccc(C(=O)NC(c2ccccc2OC)c2cc(Cl)c3cccnc3c2O)c1,0.58
1470,Br.C=CCc1cccc(OC)c1OCCCON1C(=N)N=C(N)NC1(C)C,0.58
1471,CCCCCCCCCN1CC[C@@H](CCCc2ccnc3ccc(O)cc23)[C@@H](CC)C1.O=C(O)C(=O)O,0.58
1472,CCc1c(CCNCCCCCCNCCc2ccc(OC)c(OC)c2CC)ccc(OC)c1OC.Cl,0.58
1473,NC(=O)c1ccccc1OCC(=O)Nc1cccc(-c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cc2)c1,0.58
1474,COc1ccc(CNC2CCN(C)CC2)cc1-c1ccc(S(=O)(=O)NC2CCC2)cc1.O=C(O)C(F)(F)F,0.58
1475,COc1ccc(Oc2cnc(N)nc2N)c(C(C)C)c1,0.58
1476,CN1CCCN(Cc2ccc(-c3ccc(NC(=O)c4ccc(Cl)cc4)cc3)cc2)CC1.O=C(O)C(F)(F)F,0.58
1477,O=C(Nc1ccc(-c2ccc(CN3CCNCC3)cc2)cc1)c1cccc(Cl)c1.O=C(O)C(F)(F)F,0.58
1478,Cc1cccc2nc(-c3ccc(-c4ccc(NC(=O)Nc5ccc(F)c(F)c5F)cc4)s3)[nH]c12,0.58
1479,O=C(Nc1ccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)cc1)Nc1ccc(F)c(F)c1F,0.58
1480,CN1CCN(c2ccc(-c3cc(-c4cc(F)c(F)c(F)c4)cnc3N)cc2)CC1,0.58
1481,Cc1cccc(C)c1CNc1cccc(-c2nc(C)c(C)[nH]2)c1.Cl,0.58
1482,N#CCCN1CCN(Cc2ccc(-c3ccc(-c4nc5cc(F)ccc5[nH]4)s3)cc2)CC1.O=C(O)C(F)(F)F,0.58
1483,Cc1ccccc1C1CCN(C2CCC(NC(=O)c3ccc(-c4cccs4)s3)CC2)CC1,0.58
1484,O=C(Nc1ccc2[nH]c(-c3ccccc3)nc2c1)c1cc(-c2ccc3c(c2)OCCO3)n[nH]1.O=C(O)C(F)(F)F,0.58
1485,NC(=O)c1cnc2cc(-c3ccncc3)cc(Nc3ccc(NC(=O)C4CCCCC4)cc3)c2c1,0.58
1486,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,0.58
1487,O=C(Nc1ccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)cc1)c1ccncc1,0.58
1488,CCCCCOc1c(CCC)cc(Cc2cnc(N)nc2N)cc1CCC,0.58
1489,CC(C)C(C(=O)n1cc2c(ccc3nc(N)nc(N)c32)n1)C(C)C,0.58
1490,CCc1nc(N)nc(N)c1-c1ccc(F)c(F)c1,0.58
1491,Br.CCCCCCCNCCNc1cc(C)nc2ccccc12,0.58
1492,Nc1nc(N)c2c(ccc3c2ccn3Cc2cc3c(cc2Cl)OCO3)n1,0.58
1493,Cc1cc(C)cc(N2C(N)=NC(N)=NC2(C)C)c1.Cl,0.58
1494,COCCNCc1cccc(-c2ccc3c(Nc4ccc(Oc5cccnc5)cc4)ccnc3c2)c1,0.58
1495,O=C(NCCN1CCCCC1)c1ccc(Nc2nccc(Nc3ccc(Oc4ccccc4)cc3)n2)cc1,0.58
1496,C[C@H](N[C@H]1CCCc2c1[nH]c1ccc(Br)cc21)c1ccccc1.Cl,0.58
1497,CO/C(=C/C=C/c1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NC1CC(C)(C)N(C)C(C)(C)C1,0.58
1498,CO/C(=C\C=C\c1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NCCCN1CCN(c2cccc(Cl)c2)CC1,0.58
1499,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCCC(CCCNC(=O)Nc2ccc(C(F)(F)F)cc2)C1,0.58
1500,O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(CCNS(=O)(=O)c2ccc(Br)cc2)CC1,0.58
1501,COc1cc(NC(=O)/C=C/c2ccc(-c3ccccc3)cc2)ccc1OCCN(C(C)C)C(C)C.Cl,0.58
1502,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NC1CCC(CN2CCC(c3c[nH]c4ccccc34)CC2)CC1,0.19
1503,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NC1CCC(CN2CCC(c3c[nH]c4ccccc34)CC2)CC1,0.58
1504,O=C(NC1CCC(CN2CCC(c3c[nH]c4ccccc34)CC2)CC1)c1cc(-c2ccccc2Cl)n(-c2cccc(Cl)c2)n1,0.58
1505,O=C(NCC1CCC(CNCCCc2ccccc2)CC1)c1cc(Cl)cc(Cl)c1,0.58
1506,CN(C)CCCOc1ccc(CN2CCC(c3c[nH]c4ccc(NCC5CCCCC5)cc34)CC2)cc1.O=C(O)C(F)(F)F,0.58
1507,CC(C)(CNC(=O)[C@@H]1CCCN(CCOc2ccc(Cl)cc2)C1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1.Cl,0.58
1508,Cc1ccc2c(=O)cc(CCc3cccc(F)c3F)n(CC(=O)N(Cc3ccc(-c4ccc(C(F)(F)F)cc4)cc3)C3CCN(C(C)C)CC3)c2n1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.58
1509,COc1ccc(CN2CCC(CNC(C)c3cccc4ccccc34)CC2)cc1.O=C(O)C(F)(F)F,0.58
1510,CN1c2ccccc2Sc2cc(CNCCSCCNCc3ccc4c(c3)Sc3ccccc3N4C)ccc21.Cl,0.58
1511,Br.CC1(C)N=C(N)N=C(N)N1OCc1cccc(C#N)c1,0.57
1512,CN(C)CCCN1C(=O)c2[nH]nc(-c3ccc(Cl)cc3O)c2C1c1ccc(Cl)cc1,0.57
1513,Br.CCCCCCCCn1c2c(c(=N)c3c1CCC3)CCCC2,0.57
1514,O=S1(=O)C=C(c2ccccc2)CC1,0.57
1515,Br.CCCc1cccc(C)c1OCCCON1C(=N)N=C(N)NC1(C)C,0.57
1516,Cc1nc(N)nc(N)c1OCCCOc1ccccc1Br.Cl,0.57
1517,Br.CC=CCON1C(=N)N=C(N)NC1(C)C,0.57
1518,COc1cccc(C2=CC(C)(C)Oc3cc(OCCN(C)C)ccc32)c1.Cl,0.57
1519,Cc1ccc(CON2C(N)=NC(N)=NC23CCCCC3)c2ccccc12.Cl,0.57
1520,Br.Cc1ccc(OCCCON2C(=N)N=C(N)NC2(C)C)cc1C,0.57
1521,Br.CC1(C)NC(N)=NC(=N)N1OCCc1cccc2ccccc12,0.57
1522,Br.CC1(C)NC(N)=NC(=N)N1OCCCNC(=O)c1ccc([N+](=O)[O-])cc1,0.57
1523,Oc1cc(-c2cccc(C(F)(F)F)c2)nc(Nc2ccc(Cl)c(Cl)c2)n1,0.57
1524,O=C(O)C(F)(F)F.O=S(=O)(NCCN1CCCC1)c1ccc(-c2cccc(CNC3Cc4ccccc4C3)c2)s1,0.57
1525,Cc1cc(-c2ccc(CNCc3ccsc3)cc2)ccc1S(=O)(=O)NCCN1CCCC1.O=C(O)C(F)(F)F,0.57
1526,CN1CCC(NCc2cccc(-c3cccc(S(=O)(=O)NCc4ccccc4)c3)c2)CC1.O=C(O)C(F)(F)F,0.57
1527,CCN(CCCN1CCCCC1)c1cc(C)nc(Nc2cccc(C(F)(F)F)c2C)n1.O=C(O)C(F)(F)F,0.57
1528,COc1ccc(CNCc2ccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)cc2)cc1.O=C(O)C(F)(F)F,0.57
1529,O=C(Nc1ccc(-c2ccc(-c3nc4ccccc4[nH]3)s2)cc1)Nc1ccc(F)c(F)c1F,0.57
1530,CN1CCN(c2nsc3ccc(-c4ccc(OCCN5CCCC5)cc4)cc23)CC1.O=C(O)C(F)(F)F,0.57
1531,COc1ccccc1C1CCN(C2CCC(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)CC2)CC1,0.57
1532,Cc1ccccc1C1CCN(C2CCC(NC(=O)/C=C/c3cccc(F)c3F)CC2)CC1,0.57
1533,CC(CN(C)C)Oc1ccc2nc(-c3cccc(OCc4ccccc4)c3)[nH]c2c1C#N,0.57
1534,CN1CCCC(CN2CCN(Cc3ccc(-c4ccc(-c5nc6ccccc6[nH]5)s4)cc3)CC2)C1.O=C(O)C(F)(F)F,0.57
1535,CN1CCCC(CN2CCN(Cc3ccc(-c4cccc(-c5nc6ccccc6[nH]5)c4)cc3)CC2)C1.O=C(O)C(F)(F)F,0.57
1536,COc1cccc2c1CCN(CCN1CCC(CNC(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CC1)C2,0.57
1537,COc1ccc(-c2cnn3ccc(Nc4cc(OC)c(OC)c(OC)c4)nc23)cc1OC,0.57
1538,CCN(CC)Cc1cccc(-c2cc3c(-c4ccc(C(=O)O)c(C(C)C)c4)ccnc3[nH]2)c1OC.O=C(O)C(F)(F)F,0.57
1539,Cc1ccc(S(=O)(=O)Nc2ccc(Nc3nccc(Nc4cccc5[nH]ncc45)n3)cc2)cc1,0.57
1540,Cc1cccc(CN2CCCN(Cc3ccc(C(=O)Nc4ccc(C(C)(C)C)cc4)cc3)CC2)c1.O=C(O)C(F)(F)F,0.57
1541,CCc1ccc(NC(=O)c2ccc(CN3CCCN(Cc4cccs4)CC3)cc2)cc1.O=C(O)C(F)(F)F,0.57
1542,COc1ccc2ncc(F)c(CCN3CC(O)C(CNCc4ccc5ccccc5c4)C3)c2n1.Cl,0.57
1543,CCC(CC)(Cc1ccccc1)NC(=O)[C@H](CC(C)C)Nc1ccc(C#N)c2ccccc12.O=C(O)C(F)(F)F,0.57
1544,OC1CCC(Nc2ccc3ncc(-c4ccc(Cl)cc4)n3n2)CC1,0.57
1545,O=C(Nc1cccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)c1)c1cccnc1,0.57
1546,Cc1nc(C)c(CC(=O)Nc2ccc(-c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)s3)cc2)s1,0.57
1547,CN1CCN(CCCCCNc2c3ccccc3nc3ccccc23)CC1.Cl,0.57
1548,Br.CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1CC1=NCCc2c1[nH]c1ccc(OCc3ccccc3)cc21,0.57
1549,Cc1nc2nc(N)nc(N)c2c(C)c1Cc1ccc(C(F)(F)F)cc1.Cl,0.57
1550,Cl.N=C(N)Nc1ccc(CCc2ccc(NC(=N)N)cc2)cc1,0.57
1551,Cl.c1ccc2c(NCCCCCCCCCNc3ccnc4ccccc34)ccnc2c1,0.57
1552,Cl.c1ccc2c(NCCCCCCCCNc3ccnc4ccccc34)ccnc2c1,0.57
1553,CCC(C)Oc1ccc2nc(N)nc(N)c2c1Cl,0.57
1554,COc1cc(CNCCCCCCNCc2cc(OC)cc3ccccc23)c2ccccc2c1.CS(=O)(=O)O,0.57
1555,COc1cccc(Cc2cnc3nc(N)nc(N)c3c2C)c1,0.57
1556,CN1C(=O)C(=NNC(=S)N2CCOCC2)c2ccccc21,0.57
1557,COc1cc2nc(N3CCN(C(=O)c4c(Cl)nsc4-c4ccccc4Cl)CC3)nc(N)c2cc1OC.O=C(O)C(F)(F)F,0.57
1558,N/C(=N\c1cccc(Cc2ccccc2)n1)NCc1ccccc1,0.57
1559,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCN1CCC(c2c[nH]c3ccccc23)CC1,0.57
1560,CN(C(=O)Nc1ccc(C(F)(F)F)cc1)C1CCN(CCCCCNC(=O)/C=C/c2ccc(Cl)c(Cl)c2)CC1,0.57
1561,CN(C)CCCOc1ccc(CCNCc2cccc(Oc3ccc(Cl)cc3)c2)cc1.O=C(O)C(F)(F)F,0.57
1562,CN(CCC1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CC1)C1CCC(c2c[nH]c3ccccc23)CC1,0.57
1563,COc1ccnc(NCCCNCc2cn(S(=O)(=O)c3ccccc3)c3ccccc23)c1,0.57
1564,CC(C)CNCc1ccc(-c2ccc(CN(CCCN3CCN(C)CC3)C(=O)/C=C/c3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,0.57
1565,O=C(CCCCCNC(=O)c1ccc(O)c(-c2ccc(Cl)c(Cl)c2)c1)NCCc1ccc(Cl)c(Cl)c1,0.57
